Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,781,1,2,-0.4,781000
PPO,782,1,5,-1,782000
PPO,783,1,3,-0.6,783000
PPO,784,1,2,-0.4,784000
PPO,785,1,3,-0.6,785000
PPO,786,1,4,-0.8,786000
PPO,787,1,1,-0.2,787000
PPO,788,1,3,-0.6,788000
PPO,789,1,1,-0.2,789000
PPO,790,1,4,-0.8,790000
PPO,791,1,1,-0.2,791000
PPO,792,1,4,-0.8,792000
PPO,793,1,1,-0.2,793000
PPO,794,1,2,-0.4,794000
PPO,795,1,4,-0.8,795000
PPO,796,1,2,-0.4,796000
PPO,797,1,3,-0.6,797000
PPO,798,1,1,-0.2,798000
PPO,799,1,2,-0.4,799000
PPO,800,1,1,-0.2,800000
PPO,801,1,1,-0.2,801000
PPO,802,0,6,-2.2,802000
PPO,803,1,6,-1.2,803000
PPO,804,1,1,-0.2,804000
PPO,805,1,4,-0.8,805000
PPO,806,1,1,-0.2,806000
PPO,807,1,2,-0.4,807000
PPO,808,1,3,-0.6,808000
PPO,809,1,1,-0.2,809000
PPO,810,1,1,-0.2,810000
PPO,811,1,2,-0.4,811000
PPO,812,1,4,-0.8,812000
PPO,813,1,1,-0.2,813000
PPO,814,1,4,-0.8,814000
PPO,815,1,2,-0.4,815000
PPO,816,1,1,-0.2,816000
PPO,817,1,3,-0.6,817000
PPO,818,1,1,-0.2,818000
PPO,819,1,2,-0.4,819000
PPO,820,1,2,-0.4,820000
PPO,821,1,3,-0.6,821000
PPO,822,1,1,-0.2,822000
PPO,823,1,2,-0.4,823000
PPO,824,1,3,-0.6,824000
PPO,825,1,4,-0.8,825000
PPO,826,1,2,-0.4,826000
PPO,827,1,1,-0.2,827000
PPO,828,1,1,-0.2,828000
PPO,829,1,2,-0.4,829000
PPO,830,1,2,-0.4,830000
PPO,831,1,2,-0.4,831000
PPO,832,1,1,-0.2,832000
PPO,833,1,2,-0.4,833000
PPO,834,1,5,-1,834000
PPO,835,1,2,-0.4,835000
PPO,836,1,2,-0.4,836000
PPO,837,1,2,-0.4,837000
PPO,838,1,1,-0.2,838000
PPO,839,1,1,-0.2,839000
PPO,840,1,1,-0.2,840000
PPO,841,1,6,-1.2,841000
PPO,842,1,1,-0.2,842000
PPO,843,1,2,-0.4,843000
PPO,844,1,2,-0.4,844000
PPO,845,1,1,-0.2,845000
PPO,846,1,3,-0.6,846000
PPO,847,1,1,-0.2,847000
PPO,848,1,2,-0.4,848000
PPO,849,1,1,-0.2,849000
PPO,850,1,1,-0.2,850000
PPO,851,1,2,-0.4,851000
PPO,852,1,3,-0.6,852000
PPO,853,1,1,-0.2,853000
PPO,854,1,2,-0.4,854000
PPO,855,1,2,-0.4,855000
PPO,856,1,2,-0.4,856000
PPO,857,1,2,-0.4,857000
PPO,858,1,4,-0.8,858000
PPO,859,1,4,-0.8,859000
PPO,860,1,1,-0.2,860000
PPO,861,1,2,-0.4,861000
PPO,862,1,2,-0.4,862000
PPO,863,1,1,-0.2,863000
PPO,864,1,1,-0.2,864000
PPO,865,1,3,-0.6,865000
PPO,866,1,1,-0.2,866000
PPO,867,1,2,-0.4,867000
PPO,868,1,2,-0.4,868000
PPO,869,1,2,-0.4,869000
PPO,870,1,3,-0.6,870000
PPO,871,1,2,-0.4,871000
PPO,872,1,1,-0.2,872000
PPO,873,1,1,-0.2,873000
PPO,874,1,2,-0.4,874000
PPO,875,1,0,0,875000
PPO,876,1,1,-0.2,876000
PPO,877,1,4,-0.8,877000
PPO,878,1,3,-0.6,878000
PPO,879,1,2,-0.4,879000
PPO,880,1,2,-0.4,880000
PPO,881,1,3,-0.6,881000
PPO,882,1,2,-0.4,882000
PPO,883,1,1,-0.2,883000
PPO,884,1,1,-0.2,884000
PPO,885,1,2,-0.4,885000
PPO,886,0,3,-1.6,886000
PPO,887,1,2,-0.4,887000
PPO,888,1,2,-0.4,888000
PPO,889,1,5,-1,889000
PPO,890,1,3,-0.6,890000
PPO,891,1,2,-0.4,891000
PPO,892,1,1,-0.2,892000
PPO,893,1,3,-0.6,893000
PPO,894,1,3,-0.6,894000
PPO,895,1,3,-0.6,895000
PPO,896,1,2,-0.4,896000
PPO,897,1,1,-0.2,897000
PPO,898,1,5,-1,898000
PPO,899,1,6,-1.2,899000
PPO,900,1,3,-0.6,900000
PPO,901,1,2,-0.4,901000
PPO,902,1,4,-0.8,902000
PPO,903,1,2,-0.4,903000
PPO,904,1,2,-0.4,904000
PPO,905,1,2,-0.4,905000
PPO,906,1,4,-0.8,906000
PPO,907,1,1,-0.2,907000
PPO,908,1,2,-0.4,908000
PPO,909,1,2,-0.4,909000
PPO,910,1,1,-0.2,910000
PPO,911,1,3,-0.6,911000
PPO,912,1,0,0,912000
PPO,913,1,1,-0.2,913000
PPO,914,1,4,-0.8,914000
PPO,915,1,4,-0.8,915000
PPO,916,1,3,-0.6,916000
PPO,917,1,4,-0.8,917000
PPO,918,1,3,-0.6,918000
PPO,919,1,3,-0.6,919000
PPO,920,1,3,-0.6,920000
PPO,921,1,2,-0.4,921000
PPO,922,1,5,-1,922000
PPO,923,1,0,0,923000
PPO,924,1,2,-0.4,924000
PPO,925,1,3,-0.6,925000
PPO,926,1,1,-0.2,926000
PPO,927,1,2,-0.4,927000
PPO,928,1,2,-0.4,928000
PPO,929,1,1,-0.2,929000
PPO,930,1,5,-1,930000
PPO,931,1,1,-0.2,931000
PPO,932,1,1,-0.2,932000
PPO,933,1,3,-0.6,933000
PPO,934,1,1,-0.2,934000
PPO,935,1,5,-1,935000
PPO,936,1,1,-0.2,936000
PPO,937,1,1,-0.2,937000
PPO,938,1,3,-0.6,938000
PPO,939,1,1,-0.2,939000
PPO,940,1,5,-1,940000
PPO,941,1,1,-0.2,941000
PPO,942,1,3,-0.6,942000
PPO,943,1,4,-0.8,943000
PPO,944,1,1,-0.2,944000
PPO,945,1,3,-0.6,945000
PPO,946,1,2,-0.4,946000
PPO,947,1,1,-0.2,947000
PPO,948,1,4,-0.8,948000
PPO,949,1,2,-0.4,949000
PPO,950,1,1,-0.2,950000
PPO,951,1,3,-0.6,951000
PPO,952,1,1,-0.2,952000
PPO,953,1,2,-0.4,953000
PPO,954,1,1,-0.2,954000
PPO,955,0,3,-1.6,955000
PPO,956,1,1,-0.2,956000
PPO,957,1,2,-0.4,957000
PPO,958,1,3,-0.6,958000
PPO,959,1,4,-0.8,959000
PPO,960,1,2,-0.4,960000
PPO,961,1,1,-0.2,961000
PPO,962,1,2,-0.4,962000
PPO,963,1,1,-0.2,963000
PPO,964,1,6,-1.2,964000
PPO,965,1,2,-0.4,965000
PPO,966,1,2,-0.4,966000
PPO,967,1,2,-0.4,967000
PPO,968,1,0,0,968000
PPO,969,1,3,-0.6,969000
PPO,970,2,2,0.6,970000
PPO,971,1,1,-0.2,971000
PPO,972,1,6,-1.2,972000
PPO,973,1,0,0,973000
PPO,974,1,0,0,974000
PPO,975,1,0,0,975000
PPO,976,1,3,-0.6,976000
PPO,977,1,1,-0.2,977000
PPO,978,1,2,-0.4,978000
PPO,979,1,2,-0.4,979000
PPO,980,1,3,-0.6,980000
PPO,981,1,2,-0.4,981000
PPO,982,1,1,-0.2,982000
PPO,983,1,5,-1,983000
PPO,984,1,1,-0.2,984000
PPO,985,1,2,-0.4,985000
PPO,986,1,2,-0.4,986000
PPO,987,1,1,-0.2,987000
PPO,988,1,3,-0.6,988000
PPO,989,1,2,-0.4,989000
PPO,990,1,1,-0.2,990000
PPO,991,1,2,-0.4,991000
PPO,992,1,1,-0.2,992000
PPO,993,1,2,-0.4,993000
PPO,994,1,5,-1,994000
PPO,995,1,1,-0.2,995000
PPO,996,1,3,-0.6,996000
PPO,997,1,1,-0.2,997000
PPO,998,1,1,-0.2,998000
PPO,999,1,3,-0.6,999000
PPO,1000,1,2,-0.4,1000000
PPO,1001,1,0,0,1001000
PPO,1002,1,4,-0.8,1002000
PPO,1003,1,2,-0.4,1003000
PPO,1004,1,4,-0.8,1004000
PPO,1005,1,1,-0.2,1005000
PPO,1006,1,2,-0.4,1006000
PPO,1007,1,2,-0.4,1007000
PPO,1008,2,1,0.8,1008000
PPO,1009,1,2,-0.4,1009000
PPO,1010,1,1,-0.2,1010000
PPO,1011,1,2,-0.4,1011000
PPO,1012,1,2,-0.4,1012000
PPO,1013,1,2,-0.4,1013000
PPO,1014,1,1,-0.2,1014000
PPO,1015,1,1,-0.2,1015000
PPO,1016,1,4,-0.8,1016000
PPO,1017,1,4,-0.8,1017000
PPO,1018,1,1,-0.2,1018000
PPO,1019,1,5,-1,1019000
PPO,1020,1,1,-0.2,1020000
PPO,1021,1,1,-0.2,1021000
PPO,1022,1,1,-0.2,1022000
PPO,1023,1,2,-0.4,1023000
PPO,1024,1,2,-0.4,1024000
PPO,1025,1,1,-0.2,1025000
PPO,1026,1,3,-0.6,1026000
PPO,1027,1,2,-0.4,1027000
PPO,1028,1,1,-0.2,1028000
PPO,1029,1,1,-0.2,1029000
PPO,1030,1,1,-0.2,1030000
PPO,1031,1,0,0,1031000
PPO,1032,1,4,-0.8,1032000
PPO,1033,1,3,-0.6,1033000
PPO,1034,1,2,-0.4,1034000
PPO,1035,1,3,-0.6,1035000
PPO,1036,1,3,-0.6,1036000
PPO,1037,1,2,-0.4,1037000
PPO,1038,1,1,-0.2,1038000
PPO,1039,1,2,-0.4,1039000
PPO,1040,1,1,-0.2,1040000
PPO,1041,1,1,-0.2,1041000
PPO,1042,1,2,-0.4,1042000
PPO,1043,1,1,-0.2,1043000
PPO,1044,1,4,-0.8,1044000
PPO,1045,1,2,-0.4,1045000
PPO,1046,1,3,-0.6,1046000
PPO,1047,1,3,-0.6,1047000
PPO,1048,1,2,-0.4,1048000
PPO,1049,1,4,-0.8,1049000
PPO,1050,1,2,-0.4,1050000
PPO,1051,1,2,-0.4,1051000
PPO,1052,1,2,-0.4,1052000
PPO,1053,1,2,-0.4,1053000
PPO,1054,1,1,-0.2,1054000
PPO,1055,1,1,-0.2,1055000
PPO,1056,1,4,-0.8,1056000
PPO,1057,1,2,-0.4,1057000
PPO,1058,1,2,-0.4,1058000
PPO,1059,1,1,-0.2,1059000
PPO,1060,1,2,-0.4,1060000
PPO,1061,1,2,-0.4,1061000
PPO,1062,1,4,-0.8,1062000
PPO,1063,1,1,-0.2,1063000
PPO,1064,1,1,-0.2,1064000
PPO,1065,1,1,-0.2,1065000
PPO,1066,1,1,-0.2,1066000
PPO,1067,1,2,-0.4,1067000
PPO,1068,1,4,-0.8,1068000
PPO,1069,1,2,-0.4,1069000
PPO,1070,1,2,-0.4,1070000
PPO,1071,1,2,-0.4,1071000
PPO,1072,1,2,-0.4,1072000
PPO,1073,1,4,-0.8,1073000
PPO,1074,1,2,-0.4,1074000
PPO,1075,1,1,-0.2,1075000
PPO,1076,1,2,-0.4,1076000
PPO,1077,1,3,-0.6,1077000
PPO,1078,1,2,-0.4,1078000
PPO,1079,1,3,-0.6,1079000
PPO,1080,1,1,-0.2,1080000
PPO,1081,1,2,-0.4,1081000
PPO,1082,1,2,-0.4,1082000
PPO,1083,1,2,-0.4,1083000
PPO,1084,1,3,-0.6,1084000
PPO,1085,1,1,-0.2,1085000
PPO,1086,1,2,-0.4,1086000
PPO,1087,1,1,-0.2,1087000
PPO,1088,1,1,-0.2,1088000
PPO,1089,2,2,0.6,1089000
PPO,1090,1,2,-0.4,1090000
PPO,1091,1,2,-0.4,1091000
PPO,1092,1,3,-0.6,1092000
PPO,1093,1,4,-0.8,1093000
PPO,1094,1,1,-0.2,1094000
PPO,1095,1,1,-0.2,1095000
PPO,1096,1,2,-0.4,1096000
PPO,1097,1,2,-0.4,1097000
PPO,1098,1,2,-0.4,1098000
PPO,1099,1,1,-0.2,1099000
PPO,1100,1,3,-0.6,1100000
PPO,1101,1,6,-1.2,1101000
PPO,1102,1,2,-0.4,1102000
PPO,1103,1,1,-0.2,1103000
PPO,1104,1,2,-0.4,1104000
PPO,1105,1,2,-0.4,1105000
PPO,1106,1,1,-0.2,1106000
PPO,1107,1,1,-0.2,1107000
PPO,1108,1,2,-0.4,1108000
PPO,1109,1,1,-0.2,1109000
PPO,1110,1,1,-0.2,1110000
PPO,1111,1,2,-0.4,1111000
PPO,1112,1,5,-1,1112000
PPO,1113,1,1,-0.2,1113000
PPO,1114,1,1,-0.2,1114000
PPO,1115,1,2,-0.4,1115000
PPO,1116,1,1,-0.2,1116000
PPO,1117,1,2,-0.4,1117000
PPO,1118,1,3,-0.6,1118000
PPO,1119,1,1,-0.2,1119000
PPO,1120,1,1,-0.2,1120000
PPO,1121,1,1,-0.2,1121000
PPO,1122,1,3,-0.6,1122000
PPO,1123,1,2,-0.4,1123000
PPO,1124,1,1,-0.2,1124000
PPO,1125,1,2,-0.4,1125000
PPO,1126,1,3,-0.6,1126000
PPO,1127,1,1,-0.2,1127000
PPO,1128,1,2,-0.4,1128000
PPO,1129,1,5,-1,1129000
PPO,1130,1,1,-0.2,1130000
PPO,1131,1,1,-0.2,1131000
PPO,1132,1,1,-0.2,1132000
PPO,1133,1,3,-0.6,1133000
PPO,1134,1,2,-0.4,1134000
PPO,1135,1,2,-0.4,1135000
PPO,1136,1,1,-0.2,1136000
PPO,1137,1,1,-0.2,1137000
PPO,1138,1,1,-0.2,1138000
PPO,1139,1,1,-0.2,1139000
PPO,1140,1,1,-0.2,1140000
PPO,1141,1,1,-0.2,1141000
PPO,1142,1,2,-0.4,1142000
PPO,1143,1,1,-0.2,1143000
PPO,1144,1,1,-0.2,1144000
PPO,1145,1,3,-0.6,1145000
PPO,1146,1,2,-0.4,1146000
PPO,1147,1,2,-0.4,1147000
PPO,1148,1,1,-0.2,1148000
PPO,1149,1,1,-0.2,1149000
PPO,1150,1,1,-0.2,1150000
PPO,1151,1,1,-0.2,1151000
PPO,1152,1,1,-0.2,1152000
PPO,1153,1,1,-0.2,1153000
PPO,1154,1,2,-0.4,1154000
PPO,1155,1,1,-0.2,1155000
PPO,1156,1,2,-0.4,1156000
PPO,1157,1,1,-0.2,1157000
PPO,1158,1,2,-0.4,1158000
PPO,1159,1,1,-0.2,1159000
PPO,1160,1,1,-0.2,1160000
PPO,1161,1,1,-0.2,1161000
PPO,1162,1,2,-0.4,1162000
PPO,1163,1,5,-1,1163000
PPO,1164,1,2,-0.4,1164000
PPO,1165,1,2,-0.4,1165000
PPO,1166,1,2,-0.4,1166000
PPO,1167,1,1,-0.2,1167000
PPO,1168,1,0,0,1168000
PPO,1169,1,1,-0.2,1169000
PPO,1170,1,2,-0.4,1170000
PPO,1171,1,3,-0.6,1171000
PPO,1172,1,1,-0.2,1172000
PPO,1173,1,4,-0.8,1173000
PPO,1174,1,3,-0.6,1174000
PPO,1175,1,6,-1.2,1175000
PPO,1176,1,3,-0.6,1176000
PPO,1177,1,2,-0.4,1177000
PPO,1178,1,2,-0.4,1178000
PPO,1179,1,2,-0.4,1179000
PPO,1180,1,1,-0.2,1180000
PPO,1181,1,3,-0.6,1181000
PPO,1182,1,2,-0.4,1182000
PPO,1183,1,1,-0.2,1183000
PPO,1184,1,3,-0.6,1184000
PPO,1185,1,1,-0.2,1185000
PPO,1186,1,2,-0.4,1186000
PPO,1187,1,1,-0.2,1187000
PPO,1188,1,0,0,1188000
PPO,1189,1,1,-0.2,1189000
PPO,1190,1,2,-0.4,1190000
PPO,1191,1,2,-0.4,1191000
PPO,1192,1,1,-0.2,1192000
PPO,1193,1,2,-0.4,1193000
PPO,1194,1,2,-0.4,1194000
PPO,1195,1,2,-0.4,1195000
PPO,1196,1,3,-0.6,1196000
PPO,1197,1,1,-0.2,1197000
PPO,1198,1,1,-0.2,1198000
PPO,1199,1,1,-0.2,1199000
PPO,1200,1,2,-0.4,1200000
PPO,1201,1,1,-0.2,1201000
PPO,1202,1,1,-0.2,1202000
PPO,1203,1,4,-0.8,1203000
PPO,1204,1,2,-0.4,1204000
PPO,1205,1,3,-0.6,1205000
PPO,1206,1,1,-0.2,1206000
PPO,1207,1,2,-0.4,1207000
PPO,1208,1,3,-0.6,1208000
PPO,1209,1,4,-0.8,1209000
PPO,1210,1,1,-0.2,1210000
PPO,1211,1,2,-0.4,1211000
PPO,1212,1,3,-0.6,1212000
PPO,1213,1,2,-0.4,1213000
PPO,1214,1,2,-0.4,1214000
PPO,1215,1,1,-0.2,1215000
PPO,1216,1,3,-0.6,1216000
PPO,1217,1,2,-0.4,1217000
PPO,1218,1,3,-0.6,1218000
PPO,1219,1,1,-0.2,1219000
PPO,1220,1,3,-0.6,1220000
PPO,1221,1,4,-0.8,1221000
PPO,1222,1,2,-0.4,1222000
PPO,1223,1,1,-0.2,1223000
PPO,1224,1,0,0,1224000
PPO,1225,1,1,-0.2,1225000
PPO,1226,1,0,0,1226000
PPO,1227,1,1,-0.2,1227000
PPO,1228,1,0,0,1228000
PPO,1229,1,2,-0.4,1229000
PPO,1230,1,1,-0.2,1230000
PPO,1231,1,1,-0.2,1231000
PPO,1232,1,2,-0.4,1232000
PPO,1233,1,0,0,1233000
PPO,1234,1,1,-0.2,1234000
PPO,1235,1,1,-0.2,1235000
PPO,1236,1,1,-0.2,1236000
PPO,1237,1,1,-0.2,1237000
PPO,1238,1,2,-0.4,1238000
PPO,1239,1,0,0,1239000
PPO,1240,1,1,-0.2,1240000
PPO,1241,1,2,-0.4,1241000
PPO,1242,1,1,-0.2,1242000
PPO,1243,1,2,-0.4,1243000
PPO,1244,1,2,-0.4,1244000
PPO,1245,1,1,-0.2,1245000
PPO,1246,1,3,-0.6,1246000
PPO,1247,1,1,-0.2,1247000
PPO,1248,1,2,-0.4,1248000
PPO,1249,2,3,0.4,1249000
PPO,1250,1,1,-0.2,1250000
PPO,1251,1,1,-0.2,1251000
PPO,1252,1,1,-0.2,1252000
PPO,1253,1,1,-0.2,1253000
PPO,1254,1,3,-0.6,1254000
PPO,1255,1,3,-0.6,1255000
PPO,1256,1,2,-0.4,1256000
PPO,1257,1,5,-1,1257000
PPO,1258,1,2,-0.4,1258000
PPO,1259,1,1,-0.2,1259000
PPO,1260,1,3,-0.6,1260000
PPO,1261,1,2,-0.4,1261000
PPO,1262,1,2,-0.4,1262000
PPO,1263,1,1,-0.2,1263000
PPO,1264,1,1,-0.2,1264000
PPO,1265,1,1,-0.2,1265000
PPO,1266,1,2,-0.4,1266000
PPO,1267,1,1,-0.2,1267000
PPO,1268,1,3,-0.6,1268000
PPO,1269,1,1,-0.2,1269000
PPO,1270,1,1,-0.2,1270000
PPO,1271,1,2,-0.4,1271000
PPO,1272,2,2,0.6,1272000
PPO,1273,1,1,-0.2,1273000
PPO,1274,1,2,-0.4,1274000
PPO,1275,1,0,0,1275000
PPO,1276,1,1,-0.2,1276000
PPO,1277,1,1,-0.2,1277000
PPO,1278,1,5,-1,1278000
PPO,1279,1,5,-1,1279000
PPO,1280,1,2,-0.4,1280000
PPO,1281,1,1,-0.2,1281000
PPO,1282,1,1,-0.2,1282000
PPO,1283,2,0,1,1283000
PPO,1284,1,0,0,1284000
PPO,1285,1,2,-0.4,1285000
PPO,1286,1,2,-0.4,1286000
PPO,1287,2,1,0.8,1287000
PPO,1288,1,0,0,1288000
PPO,1289,1,2,-0.4,1289000
PPO,1290,1,1,-0.2,1290000
PPO,1291,1,2,-0.4,1291000
PPO,1292,1,2,-0.4,1292000
PPO,1293,1,1,-0.2,1293000
PPO,1294,1,2,-0.4,1294000
PPO,1295,1,5,-1,1295000
PPO,1296,1,1,-0.2,1296000
PPO,1297,1,1,-0.2,1297000
PPO,1298,1,1,-0.2,1298000
PPO,1299,1,2,-0.4,1299000
PPO,1300,1,0,0,1300000
PPO,1301,1,2,-0.4,1301000
PPO,1302,1,2,-0.4,1302000
PPO,1303,1,3,-0.6,1303000
PPO,1304,1,1,-0.2,1304000
PPO,1305,1,2,-0.4,1305000
PPO,1306,1,1,-0.2,1306000
PPO,1307,1,3,-0.6,1307000
PPO,1308,1,3,-0.6,1308000
PPO,1309,1,2,-0.4,1309000
PPO,1310,1,2,-0.4,1310000
PPO,1311,1,4,-0.8,1311000
PPO,1312,1,3,-0.6,1312000
PPO,1313,1,5,-1,1313000
PPO,1314,1,0,0,1314000
PPO,1315,1,4,-0.8,1315000
PPO,1316,1,3,-0.6,1316000
PPO,1317,1,2,-0.4,1317000
PPO,1318,1,1,-0.2,1318000
PPO,1319,1,1,-0.2,1319000
PPO,1320,1,2,-0.4,1320000
PPO,1321,2,1,0.8,1321000
PPO,1322,1,1,-0.2,1322000
PPO,1323,1,1,-0.2,1323000
PPO,1324,1,4,-0.8,1324000
PPO,1325,1,1,-0.2,1325000
PPO,1326,1,2,-0.4,1326000
PPO,1327,1,2,-0.4,1327000
PPO,1328,1,2,-0.4,1328000
PPO,1329,1,1,-0.2,1329000
PPO,1330,1,1,-0.2,1330000
PPO,1331,1,1,-0.2,1331000
PPO,1332,1,3,-0.6,1332000
PPO,1333,1,2,-0.4,1333000
PPO,1334,1,2,-0.4,1334000
PPO,1335,1,2,-0.4,1335000
PPO,1336,1,2,-0.4,1336000
PPO,1337,1,2,-0.4,1337000
PPO,1338,1,1,-0.2,1338000
PPO,1339,1,2,-0.4,1339000
PPO,1340,1,2,-0.4,1340000
PPO,1341,1,1,-0.2,1341000
PPO,1342,1,3,-0.6,1342000
PPO,1343,1,1,-0.2,1343000
PPO,1344,1,1,-0.2,1344000
PPO,1345,1,0,0,1345000
PPO,1346,1,1,-0.2,1346000
PPO,1347,1,1,-0.2,1347000
PPO,1348,2,2,0.6,1348000
PPO,1349,1,1,-0.2,1349000
PPO,1350,1,2,-0.4,1350000
PPO,1351,1,4,-0.8,1351000
PPO,1352,1,1,-0.2,1352000
PPO,1353,1,3,-0.6,1353000
PPO,1354,1,5,-1,1354000
PPO,1355,1,1,-0.2,1355000
PPO,1356,1,2,-0.4,1356000
PPO,1357,1,1,-0.2,1357000
PPO,1358,1,0,0,1358000
PPO,1359,1,0,0,1359000
PPO,1360,1,2,-0.4,1360000
PPO,1361,1,3,-0.6,1361000
PPO,1362,1,2,-0.4,1362000
PPO,1363,1,2,-0.4,1363000
PPO,1364,1,1,-0.2,1364000
PPO,1365,1,2,-0.4,1365000
PPO,1366,1,3,-0.6,1366000
PPO,1367,1,2,-0.4,1367000
PPO,1368,1,2,-0.4,1368000
PPO,1369,1,1,-0.2,1369000
PPO,1370,1,4,-0.8,1370000
PPO,1371,1,2,-0.4,1371000
PPO,1372,1,2,-0.4,1372000
PPO,1373,1,3,-0.6,1373000
PPO,1374,1,2,-0.4,1374000
PPO,1375,1,1,-0.2,1375000
PPO,1376,1,1,-0.2,1376000
PPO,1377,1,2,-0.4,1377000
PPO,1378,1,2,-0.4,1378000
PPO,1379,1,2,-0.4,1379000
PPO,1380,1,1,-0.2,1380000
PPO,1381,1,2,-0.4,1381000
PPO,1382,1,3,-0.6,1382000
PPO,1383,1,1,-0.2,1383000
PPO,1384,1,1,-0.2,1384000
PPO,1385,1,1,-0.2,1385000
PPO,1386,1,2,-0.4,1386000
PPO,1387,1,2,-0.4,1387000
PPO,1388,1,1,-0.2,1388000
PPO,1389,1,2,-0.4,1389000
PPO,1390,1,6,-1.2,1390000
PPO,1391,1,1,-0.2,1391000
PPO,1392,1,1,-0.2,1392000
PPO,1393,1,1,-0.2,1393000
PPO,1394,1,4,-0.8,1394000
PPO,1395,1,2,-0.4,1395000
PPO,1396,1,2,-0.4,1396000
PPO,1397,1,1,-0.2,1397000
PPO,1398,1,2,-0.4,1398000
PPO,1399,1,2,-0.4,1399000
PPO,1400,1,1,-0.2,1400000
PPO,1401,1,2,-0.4,1401000
PPO,1402,1,1,-0.2,1402000
PPO,1403,1,2,-0.4,1403000
PPO,1404,1,1,-0.2,1404000
PPO,1405,1,2,-0.4,1405000
PPO,1406,1,3,-0.6,1406000
PPO,1407,1,1,-0.2,1407000
PPO,1408,1,2,-0.4,1408000
PPO,1409,1,2,-0.4,1409000
PPO,1410,1,1,-0.2,1410000
PPO,1411,1,1,-0.2,1411000
PPO,1412,1,1,-0.2,1412000
PPO,1413,1,1,-0.2,1413000
PPO,1414,1,1,-0.2,1414000
PPO,1415,1,0,0,1415000
PPO,1416,1,3,-0.6,1416000
PPO,1417,1,2,-0.4,1417000
PPO,1418,1,1,-0.2,1418000
PPO,1419,1,2,-0.4,1419000
PPO,1420,1,2,-0.4,1420000
PPO,1421,1,1,-0.2,1421000
PPO,1422,1,1,-0.2,1422000
PPO,1423,1,1,-0.2,1423000
PPO,1424,1,1,-0.2,1424000
PPO,1425,1,2,-0.4,1425000
PPO,1426,1,1,-0.2,1426000
PPO,1427,1,2,-0.4,1427000
PPO,1428,1,1,-0.2,1428000
PPO,1429,2,1,0.8,1429000
PPO,1430,1,2,-0.4,1430000
PPO,1431,1,1,-0.2,1431000
PPO,1432,1,2,-0.4,1432000
PPO,1433,1,2,-0.4,1433000
PPO,1434,1,1,-0.2,1434000
PPO,1435,1,2,-0.4,1435000
PPO,1436,1,4,-0.8,1436000
PPO,1437,1,1,-0.2,1437000
PPO,1438,1,1,-0.2,1438000
PPO,1439,1,2,-0.4,1439000
PPO,1440,1,2,-0.4,1440000
PPO,1441,1,0,0,1441000
PPO,1442,1,5,-1,1442000
PPO,1443,1,2,-0.4,1443000
PPO,1444,1,2,-0.4,1444000
PPO,1445,1,1,-0.2,1445000
PPO,1446,1,2,-0.4,1446000
PPO,1447,1,2,-0.4,1447000
PPO,1448,1,1,-0.2,1448000
PPO,1449,1,1,-0.2,1449000
PPO,1450,1,1,-0.2,1450000
PPO,1451,1,1,-0.2,1451000
PPO,1452,1,2,-0.4,1452000
PPO,1453,1,1,-0.2,1453000
PPO,1454,1,1,-0.2,1454000
PPO,1455,1,2,-0.4,1455000
PPO,1456,1,3,-0.6,1456000
PPO,1457,1,2,-0.4,1457000
PPO,1458,1,2,-0.4,1458000
PPO,1459,1,2,-0.4,1459000
PPO,1460,1,1,-0.2,1460000
PPO,1461,1,3,-0.6,1461000
PPO,1462,1,1,-0.2,1462000
PPO,1463,1,2,-0.4,1463000
PPO,1464,1,2,-0.4,1464000
PPO,1465,1,1,-0.2,1465000
PPO,1466,1,1,-0.2,1466000
PPO,1467,1,1,-0.2,1467000
PPO,1468,1,2,-0.4,1468000
PPO,1469,1,2,-0.4,1469000
PPO,1470,1,1,-0.2,1470000
PPO,1471,1,2,-0.4,1471000
PPO,1472,1,2,-0.4,1472000
PPO,1473,1,2,-0.4,1473000
PPO,1474,1,2,-0.4,1474000
PPO,1475,1,3,-0.6,1475000
PPO,1476,1,1,-0.2,1476000
PPO,1477,1,2,-0.4,1477000
PPO,1478,1,1,-0.2,1478000
PPO,1479,1,1,-0.2,1479000
PPO,1480,1,1,-0.2,1480000
PPO,1481,1,2,-0.4,1481000
PPO,1482,1,2,-0.4,1482000
PPO,1483,1,2,-0.4,1483000
PPO,1484,1,2,-0.4,1484000
PPO,1485,1,2,-0.4,1485000
PPO,1486,1,2,-0.4,1486000
PPO,1487,1,0,0,1487000
PPO,1488,1,2,-0.4,1488000
PPO,1489,1,1,-0.2,1489000
PPO,1490,1,2,-0.4,1490000
PPO,1491,1,1,-0.2,1491000
PPO,1492,1,1,-0.2,1492000
PPO,1493,1,2,-0.4,1493000
PPO,1494,1,1,-0.2,1494000
PPO,1495,1,1,-0.2,1495000
PPO,1496,1,1,-0.2,1496000
PPO,1497,1,2,-0.4,1497000
PPO,1498,1,1,-0.2,1498000
PPO,1499,1,2,-0.4,1499000
PPO,1500,1,2,-0.4,1500000
PPO,1501,1,4,-0.8,1501000
PPO,1502,1,3,-0.6,1502000
PPO,1503,1,1,-0.2,1503000
PPO,1504,1,4,-0.8,1504000
PPO,1505,1,1,-0.2,1505000
PPO,1506,1,1,-0.2,1506000
PPO,1507,1,2,-0.4,1507000
