Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,728,0,0,0,728000
PPO,729,0,0,0,729000
PPO,730,0,0,0,730000
PPO,731,0,0,0,731000
PPO,732,0,0,0,732000
PPO,733,0,0,0,733000
PPO,734,0,0,0,734000
PPO,735,0,0,0,735000
PPO,736,1,0,1,736000
PPO,737,0,0,0,737000
PPO,738,0,0,0,738000
PPO,739,0,0,0,739000
PPO,740,0,1,-0.2,740000
PPO,741,0,0,0,741000
PPO,742,0,0,0,742000
PPO,743,1,4,0.2,743000
PPO,744,0,0,0,744000
PPO,745,1,0,1,745000
PPO,746,0,0,0,746000
PPO,747,0,0,0,747000
PPO,748,0,0,0,748000
PPO,749,0,0,0,749000
PPO,750,0,0,0,750000
PPO,751,0,0,0,751000
PPO,752,1,0,1,752000
PPO,753,0,0,0,753000
PPO,754,1,0,1,754000
PPO,755,1,6,-0.2,755000
PPO,756,0,0,0,756000
PPO,757,0,0,0,757000
PPO,758,0,0,0,758000
PPO,759,0,0,0,759000
PPO,760,0,0,0,760000
PPO,761,0,0,0,761000
PPO,762,0,0,0,762000
PPO,763,0,0,0,763000
PPO,764,1,0,1,764000
PPO,765,1,6,-0.2,765000
PPO,766,0,0,0,766000
PPO,767,0,0,0,767000
PPO,768,0,0,0,768000
PPO,769,0,0,0,769000
PPO,770,0,0,0,770000
PPO,771,1,0,1,771000
PPO,772,0,0,0,772000
PPO,773,0,0,0,773000
PPO,774,0,0,0,774000
PPO,775,1,7,-0.4,775000
PPO,776,0,0,0,776000
PPO,777,0,0,0,777000
PPO,778,0,0,0,778000
PPO,779,1,1,0.8,779000
PPO,780,0,0,0,780000
PPO,781,0,0,0,781000
PPO,782,0,0,0,782000
PPO,783,0,0,0,783000
PPO,784,0,0,0,784000
PPO,785,0,0,0,785000
PPO,786,0,6,-1.2,786000
PPO,787,0,0,0,787000
PPO,788,0,0,0,788000
PPO,789,1,0,1,789000
PPO,790,0,0,0,790000
PPO,791,0,0,0,791000
PPO,792,0,0,0,792000
PPO,793,0,0,0,793000
PPO,794,0,0,0,794000
PPO,795,0,3,-0.6,795000
PPO,796,0,0,0,796000
PPO,797,1,0,1,797000
PPO,798,0,0,0,798000
PPO,799,0,0,0,799000
PPO,800,1,0,1,800000
PPO,801,0,0,0,801000
PPO,802,0,0,0,802000
PPO,803,1,4,0.2,803000
PPO,804,0,0,0,804000
PPO,805,0,0,0,805000
PPO,806,0,0,0,806000
PPO,807,0,0,0,807000
PPO,808,0,0,0,808000
PPO,809,0,0,0,809000
PPO,810,1,2,0.6,810000
PPO,811,0,0,0,811000
PPO,812,0,0,0,812000
PPO,813,0,0,0,813000
PPO,814,0,0,0,814000
PPO,815,0,0,0,815000
PPO,816,0,0,0,816000
PPO,817,0,0,0,817000
PPO,818,0,0,0,818000
PPO,819,0,0,0,819000
PPO,820,0,0,0,820000
PPO,821,0,0,0,821000
PPO,822,0,1,-0.2,822000
PPO,823,1,1,0.8,823000
